Id,label,x,y,size,showlabel
Staging,Staging,3723.933594,-165.836349,9.530364,
Sentiment_analysis,Sentiment_analysis,-1024.775391,2859.364746,9.524448,
blogs,blogs,-1034.880981,2835.388428,9.524448,
linguistics,linguistics,-953.274719,2839.822754,9.524448,
Inventory,Inventory,-1943.90686,1831.801514,9.515162,
investors,investors,-1812.010742,1859.54126,9.515162,
Managerial,Managerial,-1881.004395,1877.051514,9.515162,
Sentinel-2,Sentinel-2,1169.006226,-3742.184326,9.513798,
Tesla,Tesla,2145.975342,1422.649902,9.506356,
Drug_Discovery,Drug_Discovery,2779.994385,-1611.793579,9.495781,
Fine-tuned,Fine-tuned,957.941345,3439.686279,9.495781,
Fine-tuning,Fine-tuning,938.020691,3449.264404,9.495781,
regularizer,regularizer,-2085.188721,272.868805,9.495781,
Methanol,Methanol,857.344116,-2230.622803,9.495781,
5-years,5-years,3866.310303,-178.412399,9.482312,
subtypes,subtypes,3877.149414,-384.203949,9.482312,
multi-cell,multi-cell,-4164.140625,-180.702194,9.476965,
Chl,Chl,997.122498,-3731.102539,9.47282,
NDVI,NDVI,1208.517456,-3806.37207,9.47282,
LSB,LSB,-3376.46167,1197.418091,9.468558,
In-hospital,In-hospital,3326.680664,943.718445,9.468558,
Authentication,Authentication,-3393.813721,1263.42749,9.468558,
Wi-Fi,Wi-Fi,-3323.169922,-35.056931,9.463278,
RSS,RSS,-3332.858643,-79.283676,9.463278,
fluence,fluence,2182.219727,365.178528,9.460331,
Seismic,Seismic,457.231262,-2668.854492,9.460331,
subsurface,subsurface,441.416992,-2647.911377,9.460331,
shale,shale,538.106079,-2591.920898,9.460331,
Vehicle_routing_problem,Vehicle_routing_problem,-1899.119629,1096.756836,9.457745,
Dominating,Dominating,-2534.39917,2736.293457,9.457745,
Astronomical,Astronomical,192.345245,-753.103699,9.451589,
COSMIC,COSMIC,143.649414,-722.724304,9.451589,
Degeneration,Degeneration,2596.602783,985.938904,9.451589,
Acuity,Acuity,2569.993164,943.88147,9.451589,
brighter,brighter,130.761047,-856.520203,9.451589,
genome-wide,genome-wide,3793.0354,-1316.256104,9.449175,
NVIDIA,NVIDIA,-3800.233887,1983.75354,9.448444,
Natural_language_processing,Natural_language_processing,-1008.356384,2944.868652,9.444698,
Depression,Depression,2211.983887,1892.75,9.440156,
Clinical_Psychology,Clinical_Psychology,2156.426514,1931.425293,9.440156,
Biological_Psychiatry,Biological_Psychiatry,2083.547607,1947.409912,9.440156,
Anxiety,Anxiety,2203.770264,1931.167847,9.440156,
HCs,HCs,2017.502441,1938.137695,9.440156,
Self-reported,Self-reported,2430.086426,1702.796997,9.440156,
DC-DC,DC-DC,-2227.986572,-1338.570435,9.439426,
gene,gene,3902.681885,-879.366943,9.434124,
invasions,invasions,3806.428223,-262.922974,9.434124,
Nomogram,Nomogram,3827.892334,-277.374939,9.434124,
Eukaryotic,Eukaryotic,3694.10376,-1209.64624,9.434124,
Ground-based,Ground-based,830.045471,-3775.69043,9.431746,
Response_surface_methodology,Response_surface_methodology,488.332214,-1948.580078,9.418032,
fronts,fronts,-1051.163696,1261.031616,9.418032,
flights,flights,-607.507812,-1800.864258,9.418032,
OFDMA,OFDMA,-4237.537109,-169.160522,9.418032,
limbs,limbs,1757.315063,1130.633545,9.418032,
wild-type,wild-type,3285.094727,-1328.408936,9.418032,
Amino,Amino,3027.649414,-1490.482666,9.418032,
Silico,Silico,2867.412354,-1530.382202,9.418032,
Rehabilitation,Rehabilitation,1797.404053,1119.677246,9.418032,
archive,archive,-971.634155,1226.874268,9.418032,
Reinforced,Reinforced,164.939835,-1502.565918,9.418032,
Medial,Medial,1973.216431,1200.275635,9.418032,
Preprocessing,Preprocessing,2158.035156,-3812.958008,9.418032,
preprocess,preprocess,2176.885742,-3803.488525,9.418032,
low-dose,low-dose,2561.589355,716.717957,9.396841,
Landsat,Landsat,1184.090942,-3809.33252,9.39057,
Coastal,Coastal,1025.396851,-3791.978271,9.39057,
Reanalysis,Reanalysis,931.543396,-3936.895508,9.39057,
reflectance,reflectance,1039.442139,-3660.614502,9.39057,
Transcription,Transcription,3880.859375,-953.417419,9.385798,
polymerase,polymerase,3704.82959,-1004.672791,9.385798,
radiomics,radiomics,3693.922119,-100.451614,9.385798,
lymphocytes,lymphocytes,3766.138428,-406.705841,9.385798,
putative,putative,3820.737793,-1042.474854,9.385798,
Total_variation,Total_variation,-2067.554443,296.112854,9.379023,
SVPWM,SVPWM,-2337.085693,-1432.899048,9.375159,
DWI,DWI,2396.9021,1286.090576,9.373696,
Twitter,Twitter,-1063.884033,2835.650635,9.364571,
Political,Political,-1075.449829,2719.457764,9.364571,
SUs,SUs,-4069.610596,-51.375572,9.358891,
transceiver,transceiver,-4205.671387,-236.758682,9.358891,
Low-complexity,Low-complexity,-4147.282715,-221.965836,9.358891,
Power_control,Power_control,-4162.713379,-86.426598,9.358891,
GPUs,GPUs,-3750.947998,2003.508545,9.357039,
multi-core,multi-core,-3827.372559,1933.736694,9.357039,
OpenMP,OpenMP,-3765.825684,2019.968872,9.357039,
ASIC,ASIC,-3623.554688,1715.272339,9.357039,
preoperative,preoperative,3323.4646,460.689056,9.354658,
Spectroscopic,Spectroscopic,186.769302,-836.259766,9.350718,
binaries,binaries,198.062576,-816.340759,9.350718,
metasurface,metasurface,-318.751892,-2317.638916,9.350718,
Edema,Edema,2636.365967,1041.116089,9.350718,
Arid,Arid,1078.567627,-3929.756836,9.349293,
Landsat_8,Landsat_8,1126.324463,-3787.987061,9.349293,
radiance,radiance,913.830627,-3692.690186,9.349293,
surgeons,surgeons,2419.487305,987.335083,9.348309,
ligaments,ligaments,1982.239746,1081.19165,9.348309,
Arthroplasty,Arthroplasty,2163.366211,1029.083252,9.348309,
anticancer,anticancer,2792.096436,-1592.265015,9.339922,
Tabu,Tabu,-1944.989258,1165.562622,9.338324,
Optima,Optima,-1485.197388,975.37561,9.338324,
Branch-and-cut,Branch-and-cut,-1975.917603,1091.129517,9.338324,
Enrichment,Enrichment,3903.22998,-779.857178,9.337334,
Abdominal,Abdominal,2898.25708,796.384155,9.333113,
Location-based,Location-based,-3317.243652,932.650452,9.327171,
KF,KF,-1032.688599,-244.915909,9.327171,
magnetometer,magnetometer,-997.530518,-221.578354,9.327171,
constitutive,constitutive,224.314072,-1398.137085,9.320337,
sales,sales,-1905.174316,1878.27063,9.320337,
Deteriorating,Deteriorating,-1983.125366,1801.759888,9.320337,
GLCM,GLCM,302.289917,1909.567749,9.320337,
contracts,contracts,-1957.558838,1775.335327,9.320337,
AES,AES,-3515.547852,1314.53064,9.316519,
Information_security,Information_security,-3402.802979,1284.912231,9.316519,
XOR,XOR,-3455.656982,1335.813232,9.316519,
Hospitalized,Hospitalized,3409.055176,865.088013,9.316519,
Governing,Governing,-692.230713,-1968.513794,9.316519,
inlet,inlet,-578.503113,-1932.428955,9.316519,
converter,converter,-2204.293701,-1390.710449,9.310644,
rectifier,rectifier,-2288.143066,-1377.871948,9.310644,
Sequencing,Sequencing,3729.399902,-1318.953491,9.308575,
Phytoplankton,Phytoplankton,1031.125854,-3766.239014,9.307913,
Semi-arid,Semi-arid,1104.134033,-3916.306152,9.307913,
continuous-time,continuous-time,-2342.127197,-674.731079,9.303038,
boundedness,boundedness,-2278.939453,-707.937256,9.303038,
D2D,D2D,-4222.527344,-73.191498,9.29954,
mmWave,mmWave,-4252.589844,-297.553375,9.29954,
neoplasms,neoplasms,3776.554199,-97.46611,9.288727,
TF-IDF,TF-IDF,-1021.615784,2902.054688,9.284058,
Walking,Walking,1732.180664,1073.00415,9.278292,
Precipitation,Precipitation,971.098083,-3969.494873,9.266428,
Xilinx,Xilinx,-3637.289062,1735.752197,9.265129,
Protein-ligand,Protein-ligand,2739.249756,-1600.679565,9.261443,
allele,allele,3702.856689,-1399.573975,9.261443,
Convex,Convex,-2286.692139,175.568329,9.261443,
NOx,NOx,776.171021,-2407.890625,9.261443,
U-Net,U-Net,1248.520996,2863.885742,9.261443,
Multi-objective_optimisation,Multi-objective_optimisation,-1195.774658,1261.646362,9.254887,
Fundus,Fundus,2642.245117,1018.767151,9.249231,
Retinopathy,Retinopathy,2659.52002,1032.799072,9.249231,
Steganography,Steganography,-3410.222168,1191.334229,9.239974,
Secured,Secured,-3453.548584,1244.057007,9.239974,
aerodynamics,aerodynamics,-719.541931,-1820.984375,9.239974,
Admitted,Admitted,3377.721191,892.322083,9.239974,
Conserved,Conserved,3660.371338,-1177.51709,9.239974,
tumours,tumours,3742.07373,-133.47522,9.239974,
Ocean,Ocean,965.700195,-3765.919189,9.224839,
RSM,RSM,505.130463,-1972.938965,9.222063,
_Econometrics_and_Finance_,_Econometrics_and_Finance_,-1767.822876,1853.491577,9.222063,
CASH,CASH,-1853.051147,1912.460327,9.222063,
Aluminum,Aluminum,223.213486,-1539.427734,9.222063,
bipartite,bipartite,-2519.704834,2657.388916,9.218039,
trips,trips,-1880.740479,768.892761,9.218039,
Coloring,Coloring,-2555.845215,2651.843262,9.218039,
clique,clique,-2489.842529,2691.386719,9.218039,
fleets,fleets,-1912.5354,1042.371094,9.218039,
Approximation_algorithms,Approximation_algorithms,-2517.9729,2606.372314,9.218039,
Electromyography,Electromyography,1736.166626,1117.674683,9.207974,
radiographs,radiographs,2127.955566,949.442627,9.207974,
Gantry,Gantry,2224.961914,427.172241,9.20491,
Word2Vec,Word2Vec,-1010.875977,2921.981934,9.203148,
Disambiguation,Disambiguation,-962.81604,2998.323242,9.203148,
Ventricular,Ventricular,3219.945801,1419.050293,9.201567,
NSCLC,NSCLC,3735.807861,-244.827835,9.191076,
Endometrial,Endometrial,3759.184082,-114.871017,9.191076,
Backstepping,Backstepping,-2237.365967,-754.444824,9.187235,
PI,PI,-2248.22583,-1302.743286,9.180849,
capacitors,capacitors,-2268.119873,-1315.824463,9.180849,
MISO,MISO,-4305.411133,-190.903061,9.180191,
FPGA,FPGA,-3623.394775,1753.973145,9.172703,
Brain,Brain,1918.94397,1888.999878,9.172703,
Cryptanalysis,Cryptanalysis,-3510.945312,1336.631348,9.163069,
Artery,Artery,2992.436768,1104.890991,9.163069,
resists,resists,-3431.763916,1249.448608,9.163069,
hospitalizations,hospitalizations,3410.699707,916.209717,9.163069,
comorbidities,comorbidities,3327.356201,885.242798,9.163069,
Penalized,Penalized,151.771881,942.47998,9.152648,
Glaucoma,Glaucoma,2591.306885,1008.270386,9.147112,
X-rays,X-rays,436.633789,-573.897705,9.147112,
nerve,nerve,2531.887207,1026.499634,9.147112,
Image_restoration,Image_restoration,-2064.938721,343.186188,9.143013,
Lipschitz,Lipschitz,-2304.166016,134.106613,9.143013,
Primal,Primal,-2263.685059,174.56868,9.143013,
Cancer_Research,Cancer_Research,3784.404785,-288.968231,9.142031,
Colon,Colon,3760.775146,-264.840118,9.142031,
CDOM,CDOM,1015.467224,-3747.449463,9.141338,
Eastern,Eastern,1027.968872,-3910.333008,9.141338,
Albedo,Albedo,899.717102,-3775.518799,9.141338,
Cardiology_and_Cardiovascular_Medicine,Cardiology_and_Cardiovascular_Medicine,3197.884521,1336.394531,9.124479,
bids,bids,-1904.616577,1710.364136,9.123191,
Delamination,Delamination,109.535736,-1518.964478,9.123191,
Ethical,Ethical,-1023.575867,2625.844238,9.121832,
Multiple-input_multiple-output_,Multiple-input_multiple-output_,-4222.473145,-280.439484,9.120184,
Springer_Science+Business_Media,Springer_Science+Business_Media,-1840.049438,2747.381104,9.115559,
inductors,inductors,-2221.407959,-1406.498535,9.115559,
Germany,Germany,-1868.759399,2705.63501,9.115559,
Diffusion-weighted,Diffusion-weighted,2276.662109,1374.260132,9.105148,
Frontal,Frontal,1956.083374,1872.813232,9.105148,
Catalytic,Catalytic,1449.262573,-2048.882324,9.103342,
cations,cations,1171.588501,-1982.964478,9.103342,
Anthropogenic,Anthropogenic,1133.701294,-3850.405762,9.099426,
Salesman,Salesman,-1873.319336,1102.552856,9.096857,
Treewidth,Treewidth,-2553.900391,2723.385254,9.096857,
NP-hard,NP-hard,-2205.697998,1560.292114,9.096857,
CPLEX,CPLEX,-2003.871094,1103.435181,9.096857,
Histopathology,Histopathology,3812.163086,-63.100571,9.092834,
transcripts,transcripts,3850.047119,-969.750427,9.092834,
Adjuvant,Adjuvant,3793.397461,-214.405884,9.092834,
Mutational,Mutational,3760.549316,-994.765747,9.092834,
Crowding,Crowding,-996.021057,1263.757812,9.090096,
enclosure,enclosure,-645.364624,-2014.181274,9.085793,
Mach,Mach,-732.721558,-1879.078369,9.085793,
field-programmable,field-programmable,-3625.078125,1781.165405,9.079742,
Geochemistry_and_Petrology,Geochemistry_and_Petrology,505.354248,-2694.489502,9.075686,
Geophysics,Geophysics,480.111206,-2696.231934,9.075686,
Cone-beam,Cone-beam,2411.178223,661.678528,9.075686,
pore,pore,504.38147,-2537.316406,9.075686,
Petroleum,Petroleum,566.310486,-2585.963135,9.075686,
Geochemical,Geochemical,447.977386,-2578.041748,9.075686,
Loci,Loci,3729.710449,-1425.87854,9.071533,
Infectious_Diseases,Infectious_Diseases,3533.703613,-1020.228149,9.071533,
critics,critics,-2419.281982,-652.394531,9.070597,
Nonlinear_systems,Nonlinear_systems,-2324.506836,-743.036194,9.070597,
Gait,Gait,1717.284424,1092.146729,9.066416,
Exoskeleton,Exoskeleton,1687.591797,1115.909546,9.066416,
Anatomic,Anatomic,2177.272949,1000.021606,9.066416,
Rrs,Rrs,981.064819,-3711.804688,9.057402,
Turbid,Turbid,1006.048279,-3707.634277,9.057402,
Oceanic,Oceanic,970.059326,-3828.541992,9.057402,
WiFi,WiFi,-3328.637939,-57.100163,9.051529,
beacons,beacons,-3351.099854,-64.309639,9.051529,
attitude,attitude,-1008.08313,-275.23288,9.051529,
PDR,PDR,-2775.843506,-75.225822,9.051529,
PV,PV,-2226.652344,-1314.945557,9.050001,
MPPT,MPPT,-2185.744873,-1330.137573,9.050001,
DC,DC,-2268.692139,-1364.054443,9.050001,
VSC,VSC,-2307.253174,-1314.909424,9.050001,
SDSS,SDSS,211.148911,-764.841003,9.044336,
Eye,Eye,2537.038574,972.053223,9.044336,
metamaterials,metamaterials,-340.829834,-2308.651611,9.044336,
Microvascular,Microvascular,2696.556396,1005.425537,9.044336,
miRNAs,miRNAs,3886.217773,-840.325256,9.043485,
Oncology,Oncology,3728.847168,-200.128326,9.043485,
GEO,GEO,3878.12793,-570.410156,9.043485,
Social_media,Social_media,-1072.385986,2812.425781,9.040097,
Text_mining,Text_mining,-1040.606079,2915.757324,9.040097,
Auditory,Auditory,483.24942,2136.187744,9.037306,
Initio,Initio,1255.189331,-1767.04187,9.023701,
Face_recognition,Face_recognition,213.426498,1961.088623,9.023701,
face,face,231.368576,1949.381104,9.023701,
Convolutional_neural_network,Convolutional_neural_network,1037.750122,3435.985352,9.023701,
TV,TV,-2044.630371,290.423859,9.023701,
genomics,genomics,3740.758789,-1395.10791,9.023701,
semidefinite,semidefinite,-2410.947998,135.026199,9.023701,
first-principles,first-principles,1146.805176,-1792.421631,9.023701,
Ionic,Ionic,1113.044678,-2017.707031,9.023701,
Gray-level,Gray-level,322.038025,1919.755737,9.023701,
Facial,Facial,289.553131,1969.964478,9.023701,
Physicochemical,Physicochemical,2820.384033,-1637.060303,9.023701,
Ethanol,Ethanol,865.474976,-2204.328857,9.023701,
Proximal,Proximal,-2250.235596,150.486145,9.023701,
trade,trade,-1872.913574,1787.525024,9.023701,
biometrics,biometrics,-1341.213379,1253.255371,9.023701,
lake,lake,1078.818481,-3755.356445,9.015265,
Diurnal,Diurnal,877.605957,-3847.188721,9.015265,
Blinded,Blinded,2775.64502,848.210327,9.010677,
Scrambling,Scrambling,-3403.606201,1214.315063,9.008139,
inpatients,inpatients,3366.237305,938.623291,9.008139,
HetNets,HetNets,-4237.125977,-94.514465,8.999487,
UE,UE,-4270.859375,-72.830124,8.999487,
Multi-hop,Multi-hop,-4051.516113,269.689301,8.999487,
femurs,femurs,2063.390869,1021.24115,8.995159,
microRNA,microRNA,3865.421387,-853.598267,8.993979,
pathologists,pathologists,3848.156494,-98.684593,8.993979,
covariates,covariates,250.205414,953.328613,8.991299,
Normality,Normality,215.195145,1005.530762,8.991299,
GPU,GPU,-3787.162842,2016.394409,8.986231,
On-Chip,On-Chip,-3577.355469,1702.059448,8.986231,
Visited,Visited,-1880.615723,1124.243774,8.97474,
deadline,deadline,-3684.566162,900.697937,8.97474,
radiometer,radiometer,845.436035,-3812.927246,8.973013,
Gridded,Gridded,944.639771,-3967.029541,8.973013,
Neuronal,Neuronal,1799.101685,1895.249634,8.969166,
Fuzzy,Fuzzy,-1020.328186,2272.271484,8.962161,
multi-attribute,multi-attribute,-1038.094849,2343.416504,8.962161,
Semantically,Semantically,-1039.526611,3013.154053,8.957937,
News,News,-1073.310303,2887.317139,8.957937,
Sliding,Sliding,-2215.189697,-762.390198,8.95309,
time-delays,time-delays,-2298.320312,-696.623352,8.95309,
AAA,AAA,2252.761475,340.42688,8.945396,
Permeability,Permeability,528.204468,-2561.618652,8.945396,
HCC,HCC,3820.340332,-373.979614,8.944314,
Non-coding,Non-coding,3868.89917,-930.489929,8.944314,
adsorbents,adsorbents,798.331055,-2129.469482,8.943651,
Solvation,Solvation,1512.972168,-1834.746704,8.943651,
Molecular_dynamics,Molecular_dynamics,2500.10791,-1655.439453,8.943651,
coherence,coherence,2602.615479,964.884399,8.940884,
Age-related,Age-related,2631.707275,999.982239,8.940884,
Dielectric,Dielectric,-328.413025,-2288.380859,8.940884,
relays,relays,-4277.417969,-146.339523,8.938786,
Massive_MIMO,Massive_MIMO,-4189.251953,-222.254929,8.938786,
RSA,RSA,-3536.79248,1271.529419,8.930096,
Heat,Heat,-587.301392,-1987.344727,8.930096,
legitimate,legitimate,-3487.608643,1065.805054,8.930096,
Multi-objective_optimization,Multi-objective_optimization,-988.875427,1214.014771,8.923573,
minimise,minimise,-2094.258789,1338.018433,8.923573,
prosthetics,prosthetics,1712.597412,1117.866821,8.923573,
Laminated,Laminated,87.110245,-1515.30481,8.923573,
e-commerce,e-commerce,-1719.106567,2028.016235,8.923573,
loans,loans,-1791.558716,1892.92395,8.923573,
Capital,Capital,-1780.500488,1872.842407,8.923573,
trunks,trunks,1780.856201,1075.10437,8.923573,
alloys,alloys,299.953064,-1546.050171,8.923573,
valuations,valuations,-1801.94751,1783.26416,8.923573,
NLOS,NLOS,-3297.886719,-111.339218,8.911888,
Multipath,Multipath,-3441.039307,-153.591827,8.911888,
EEG,EEG,1845.036133,1965.613403,8.900726,
MDD,MDD,2105.896973,1915.049194,8.900726,
Neurology,Neurology,1936.72937,1905.574707,8.900726,
DTI,DTI,1996.774414,1678.686768,8.900726,
Interview,Interview,2225.665283,1913.248291,8.900726,
Multiparametric,Multiparametric,3275.725342,366.895203,8.900726,
Youth,Youth,2252.135254,1906.548462,8.900726,
non-small,non-small,3702.609375,-188.718445,8.894489,
speedups,speedups,-3772.750488,1929.739624,8.89215,
Pipelined,Pipelined,-3661.861816,1742.101807,8.89215,
Mortality,Mortality,3346.491211,865.848999,8.890924,
VIIRS,VIIRS,923.971497,-3735.256836,8.888161,
Sentinel-1,Sentinel-1,1183.815063,-3782.165771,8.888161,
prostate,prostate,2365.590576,420.146423,8.879835,
photons,photons,2149.259766,323.640869,8.879835,
Genotyping,Genotyping,3751.519287,-1417.546265,8.879311,
pathogens,pathogens,3545.98999,-1158.764282,8.879311,
isolates,isolates,3572.305176,-1236.212036,8.879311,
Facebook,Facebook,-1089.748169,2792.85083,8.875336,
language,language,-921.114563,2937.450195,8.875336,
keywords,keywords,-1079.426514,2979.196045,8.875336,
atoms,atoms,1258.770996,-1794.607788,8.863182,
energies,energies,1289.552002,-1759.89563,8.863182,
Maximum_power_point_tracking_,Maximum_power_point_tracking_,-2200.162842,-1367.498535,8.85165,
Tabu_search,Tabu_search,-1960.177856,1124.030151,8.85165,
Traveling_salesman_problem,Traveling_salesman_problem,-1858.828613,1120.55188,8.85165,
EMG,EMG,1762.910034,1153.712769,8.85165,
CFD,CFD,-690.605652,-1865.725464,8.85165,
